title,link,link_type,published,summary
Larry Menlove and David G. Pace: The Path and the Gate Part 2,https://www.dialoguejournal.com/diablogue/larry-menlove-and-david-g-pace-the-path-and-the-gate-part-2/,text/html,"Mon, 04 Dec 2023 18:39:28 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/larry-menlove-and-david-g-pace-the-path-and-the-gate-part-2/"">Larry Menlove and David G. Pace: The Path and the Gate Part 2</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Larry Menlove and David G. Pace: The Path and the Gate Part 2,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/2023/12/DBR-Gate-and-Path-pt-2-audio-full-v1.mp3,audio/mpeg,"Mon, 04 Dec 2023 18:39:28 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/larry-menlove-and-david-g-pace-the-path-and-the-gate-part-2/"">Larry Menlove and David G. Pace: The Path and the Gate Part 2</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Mundane Marvels and Spiritual Depths: A Conversation with Poet James Dewey,https://www.dialoguejournal.com/diablogue/mundane-marvels-and-spiritual-depths-a-conversation-with-poet-james-dewey/,text/html,"Tue, 28 Nov 2023 00:57:31 +0000","<p>Join us on Dialogue Out Loud for an insightful conversation between Terresa Wellborn, Dialogue’s Poetry Editor, and the esteemed poet James Dewey. In this episode, they delve into the intricacies of Dewey’s two captivating poems,…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/mundane-marvels-and-spiritual-depths-a-conversation-with-poet-james-dewey/"">Mundane Marvels and Spiritual Depths: A Conversation with Poet James Dewey</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Mundane Marvels and Spiritual Depths: A Conversation with Poet James Dewey,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/2023/11/James-Dewey-Interview-full-audio-v1.mp3,audio/mpeg,"Tue, 28 Nov 2023 00:57:31 +0000","<p>Join us on Dialogue Out Loud for an insightful conversation between Terresa Wellborn, Dialogue’s Poetry Editor, and the esteemed poet James Dewey. In this episode, they delve into the intricacies of Dewey’s two captivating poems,…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/mundane-marvels-and-spiritual-depths-a-conversation-with-poet-james-dewey/"">Mundane Marvels and Spiritual Depths: A Conversation with Poet James Dewey</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Gospel Study Special Episode: Thanksgiving 2023,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-special-episode-thanksgiving-2023/,text/html,"Mon, 27 Nov 2023 17:02:21 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-special-episode-thanksgiving-2023/"">Dialogue Gospel Study Special Episode: Thanksgiving 2023</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Gospel Study Special Episode: Thanksgiving 2023,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/2023/11/Thanksgiving-Special-Episode-full-audio-v1.mp3,audio/mpeg,"Mon, 27 Nov 2023 17:02:21 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-special-episode-thanksgiving-2023/"">Dialogue Gospel Study Special Episode: Thanksgiving 2023</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Exploring Howard Thurman and Latter-day Saint Agency with Kristen Blair,https://www.dialoguejournal.com/diablogue/exploring-howard-thurman-and-latter-day-saint-agency-with-kristen-blair/,text/html,"Sun, 19 Nov 2023 22:47:21 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/exploring-howard-thurman-and-latter-day-saint-agency-with-kristen-blair/"">Exploring Howard Thurman and Latter-day Saint Agency with Kristen Blair</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Exploring Howard Thurman and Latter-day Saint Agency with Kristen Blair,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/2023/11/DOLKristenBlairInterviewfullaudio.mp3,audio/mpeg,"Sun, 19 Nov 2023 22:47:21 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/exploring-howard-thurman-and-latter-day-saint-agency-with-kristen-blair/"">Exploring Howard Thurman and Latter-day Saint Agency with Kristen Blair</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Humor in Mormon Literature with Theric Jepson and Stephen Carter,https://www.dialoguejournal.com/diablogue/humor-in-mormon-literature-with-theric-jepson-and-stephen-carter/,text/html,"Fri, 17 Nov 2023 06:44:23 +0000","<p>In this episode of Dialogue Book Report, Andrew talks to Theric Jepson and Stephen Carter about humor among the Mormons, specifically in Jepson’s collegiate novels Byuck and the newly released Just Julie’s Fine. Theric Jepson…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/humor-in-mormon-literature-with-theric-jepson-and-stephen-carter/"">Humor in Mormon Literature with Theric Jepson and Stephen Carter</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Humor in Mormon Literature with Theric Jepson and Stephen Carter,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/2023/11/DBR-Mormon-Humor-full-audio-v1.mp3,audio/mpeg,"Fri, 17 Nov 2023 06:44:23 +0000","<p>In this episode of Dialogue Book Report, Andrew talks to Theric Jepson and Stephen Carter about humor among the Mormons, specifically in Jepson’s collegiate novels Byuck and the newly released Just Julie’s Fine. Theric Jepson…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/humor-in-mormon-literature-with-theric-jepson-and-stephen-carter/"">Humor in Mormon Literature with Theric Jepson and Stephen Carter</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Encouragements Within the Gospel of Hebrews: Dialogue Gospel Study w/ Susan Elizabeth Howe,https://www.dialoguejournal.com/diablogue/encouragements-within-the-gospel-of-hebrews-dialogue-gospel-study-w-susan-elizabeth-howe/,text/html,"Tue, 14 Nov 2023 02:01:02 +0000","<p>In this episode of Dialogue Gospel Study, Susan Elizabeth Howe considers the encouragements found within Hebrews. After receiving her undergraduate degree in Spanish and French from Brigham Young University, poet, playwright, and editor Susan Elizabeth…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/encouragements-within-the-gospel-of-hebrews-dialogue-gospel-study-w-susan-elizabeth-howe/"">Encouragements Within the Gospel of Hebrews: Dialogue Gospel Study w/ Susan Elizabeth Howe</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Encouragements Within the Gospel of Hebrews: Dialogue Gospel Study w/ Susan Elizabeth Howe,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_156a.mp3,audio/mpeg,"Tue, 14 Nov 2023 02:01:02 +0000","<p>In this episode of Dialogue Gospel Study, Susan Elizabeth Howe considers the encouragements found within Hebrews. After receiving her undergraduate degree in Spanish and French from Brigham Young University, poet, playwright, and editor Susan Elizabeth…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/encouragements-within-the-gospel-of-hebrews-dialogue-gospel-study-w-susan-elizabeth-howe/"">Encouragements Within the Gospel of Hebrews: Dialogue Gospel Study w/ Susan Elizabeth Howe</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
DPN Featured Episode: The September Six and the Struggle for the Soul of Mormonism with Sara Patterson,https://www.dialoguejournal.com/diablogue/dpn-featured-episode-the-september-six-and-the-struggle-for-the-soul-of-mormonism-with-sara-patterson/,text/html,"Mon, 06 Nov 2023 17:23:43 +0000","<p>🎙️ New Episode Alert: The Signature Books Podcast on Dialogue Journal Podcast! 📚 Hey there, bookworms and podcast enthusiasts! We’ve got something special for you on this month’s episode of the Dialogue Journal Podcast. 📖🎧…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dpn-featured-episode-the-september-six-and-the-struggle-for-the-soul-of-mormonism-with-sara-patterson/"">DPN Featured Episode: The September Six and the Struggle for the Soul of Mormonism with Sara Patterson</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
DPN Featured Episode: The September Six and the Struggle for the Soul of Mormonism with Sara Patterson,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/DPNSignatureBooksPodcastSaraPatterson.mp3,audio/mpeg,"Mon, 06 Nov 2023 17:23:43 +0000","<p>🎙️ New Episode Alert: The Signature Books Podcast on Dialogue Journal Podcast! 📚 Hey there, bookworms and podcast enthusiasts! We’ve got something special for you on this month’s episode of the Dialogue Journal Podcast. 📖🎧…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dpn-featured-episode-the-september-six-and-the-struggle-for-the-soul-of-mormonism-with-sara-patterson/"">DPN Featured Episode: The September Six and the Struggle for the Soul of Mormonism with Sara Patterson</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
"Theric Jepson, Danny Nelson and Steven L. Peck: The Path and the Gate",https://www.dialoguejournal.com/diablogue/theric-jepson-danny-nelson-and-steven-l-peck-the-path-and-the-gate-2/,text/html,"Mon, 30 Oct 2023 23:13:12 +0000","<p>Dive into the vibrant world of Mormon fiction in the latest episode of “Dialogue Book Report.” Hosted by Andrew Hall, this engaging episode features three distinguished authors from the new collection “The Path and the…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/theric-jepson-danny-nelson-and-steven-l-peck-the-path-and-the-gate-2/"">Theric Jepson, Danny Nelson and Steven L. Peck: The Path and the Gate</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
"Theric Jepson, Danny Nelson and Steven L. Peck: The Path and the Gate",https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/2023/10/DBR-The-Path-and-the-Gate-pt-1-full-audio-1.mp3,audio/mpeg,"Mon, 30 Oct 2023 23:13:12 +0000","<p>Dive into the vibrant world of Mormon fiction in the latest episode of “Dialogue Book Report.” Hosted by Andrew Hall, this engaging episode features three distinguished authors from the new collection “The Path and the…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/theric-jepson-danny-nelson-and-steven-l-peck-the-path-and-the-gate-2/"">Theric Jepson, Danny Nelson and Steven L. Peck: The Path and the Gate</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Building Relationships With Our Leaders and Fellow Saints: Dialogue Gospel Study w/Erika Munson,https://www.dialoguejournal.com/diablogue/building-relationships-with-our-leaders-and-fellow-saints-dialogue-gospel-study-with-erika-munson-2/,text/html,"Mon, 30 Oct 2023 16:11:59 +0000","<p>In this episode of Dialogue Gospel Study, Erika Munson explores the challenges faced when we don’t always see eye to eye with those in our congregation. She sits down with Chris Kimball, Linda Kimball and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/building-relationships-with-our-leaders-and-fellow-saints-dialogue-gospel-study-with-erika-munson-2/"">Building Relationships With Our Leaders and Fellow Saints: Dialogue Gospel Study w/Erika Munson</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Building Relationships With Our Leaders and Fellow Saints: Dialogue Gospel Study w/Erika Munson,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_155.mp3,audio/mpeg,"Mon, 30 Oct 2023 16:11:59 +0000","<p>In this episode of Dialogue Gospel Study, Erika Munson explores the challenges faced when we don’t always see eye to eye with those in our congregation. She sits down with Chris Kimball, Linda Kimball and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/building-relationships-with-our-leaders-and-fellow-saints-dialogue-gospel-study-with-erika-munson-2/"">Building Relationships With Our Leaders and Fellow Saints: Dialogue Gospel Study w/Erika Munson</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
No More Sister Than St. Nick: A Conversation with Lee Robison,https://www.dialoguejournal.com/diablogue/no-more-sister-than-st-nick-a-conversation-with-lee-robison/,text/html,"Mon, 16 Oct 2023 14:55:46 +0000","<p>In this episode of Dialogue Out Loud, Jennifer Quist sits down with Lee Robison, author of “No More Sister Than St. Nick.” His short story appears in the Fall 2023 issue of Dialogue: A Journal…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/no-more-sister-than-st-nick-a-conversation-with-lee-robison/"">No More Sister Than St. Nick: A Conversation with Lee Robison</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
No More Sister Than St. Nick: A Conversation with Lee Robison,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_62.mp3,audio/mpeg,"Mon, 16 Oct 2023 14:55:46 +0000","<p>In this episode of Dialogue Out Loud, Jennifer Quist sits down with Lee Robison, author of “No More Sister Than St. Nick.” His short story appears in the Fall 2023 issue of Dialogue: A Journal…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/no-more-sister-than-st-nick-a-conversation-with-lee-robison/"">No More Sister Than St. Nick: A Conversation with Lee Robison</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Finding Scriptural Poetry in Paul: Dialogue New Testament Gospel Study with Cynthia W. Connell,https://www.dialoguejournal.com/diablogue/finding-scriptural-poetry-in-paul-dialogue-new-testament-gospel-study-with-cynthia-w-connell/,text/html,"Mon, 09 Oct 2023 19:28:30 +0000","<p>View the 95th Episode of the Dialogue Gospel Study featuring Cynthia W. Connell. Cynthia W. Connell is a nonfiction author, poet and essayist. From her father she is a descendant of the Saponi Indians of…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/finding-scriptural-poetry-in-paul-dialogue-new-testament-gospel-study-with-cynthia-w-connell/"">Finding Scriptural Poetry in Paul: Dialogue New Testament Gospel Study with Cynthia W. Connell</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
